file_name,group_name,pointid,count
MONAGS-X-X-R23-X-X-X.X-X.X-0001_1_of_4_nkdbH2S.ags,LOCA,BH01002,1
MONAGS-X-X-R23-X-X-X.X-X.X-0001_1_of_4_nkdbH2S.ags,LOCA,BH01004,1
MONAGS-X-X-R23-X-X-X.X-X.X-0001_1_of_4_nkdbH2S.ags,LOCA,BH01013,1
MONAGS-X-X-R23-X-X-X.X-X.X-0001_1_of_4_nkdbH2S.ags,LOCA,BH01019,1
MONAGS-X-X-R23-X-X-X.X-X.X-0001_1_of_4_nkdbH2S.ags,LOCA,BH01025,1
MONAGS-X-X-R23-X-X-X.X-X.X-0001_1_of_4_nkdbH2S.ags,LOCA,BH01026,1
MONAGS-X-X-R23-X-X-X.X-X.X-0001_1_of_4_nkdbH2S.ags,LOCA,BH01033,1
MONAGS-X-X-R23-X-X-X.X-X.X-0001_1_of_4_nkdbH2S.ags,LOCA,BH02002,1
MONAGS-X-X-R23-X-X-X.X-X.X-0001_1_of_4_nkdbH2S.ags,LOCA,BH03001,1
MONAGS-X-X-R23-X-X-X.X-X.X-0001_1_of_4_nkdbH2S.ags,LOCA,BH03002,1
MONAGS-X-X-R23-X-X-X.X-X.X-0001_1_of_4_nkdbH2S.ags,LOCA,BH03003,1
MONAGS-X-X-R23-X-X-X.X-X.X-0001_1_of_4_nkdbH2S.ags,LOCA,BH03006,1
MONAGS-X-X-R23-X-X-X.X-X.X-0001_1_of_4_nkdbH2S.ags,LOCA,BH04005,1
MONAGS-X-X-R23-X-X-X.X-X.X-0001_1_of_4_nkdbH2S.ags,LOCA,BH04006,1
MONAGS-X-X-R23-X-X-X.X-X.X-0001_1_of_4_nkdbH2S.ags,LOCA,BH04007,1
MONAGS-X-X-R23-X-X-X.X-X.X-0001_1_of_4_nkdbH2S.ags,LOCA,BH04008,1
MONAGS-X-X-R23-X-X-X.X-X.X-0001_1_of_4_nkdbH2S.ags,LOCA,BH04009,1
MONAGS-X-X-R23-X-X-X.X-X.X-0001_1_of_4_nkdbH2S.ags,LOCA,BH04010,1
MONAGS-X-X-R23-X-X-X.X-X.X-0001_1_of_4_nkdbH2S.ags,LOCA,BH04012,1
MONAGS-X-X-R23-X-X-X.X-X.X-0001_1_of_4_nkdbH2S.ags,LOCA,BH04016,1
MONAGS-X-X-R23-X-X-X.X-X.X-0001_1_of_4_nkdbH2S.ags,LOCA,BH04020,1
MONAGS-X-X-R23-X-X-X.X-X.X-0001_1_of_4_nkdbH2S.ags,LOCA,BH04021,1
MONAGS-X-X-R23-X-X-X.X-X.X-0001_1_of_4_nkdbH2S.ags,LOCA,BH05001,1
MONAGS-X-X-R23-X-X-X.X-X.X-0001_1_of_4_nkdbH2S.ags,LOCA,BH05002,1
MONAGS-X-X-R23-X-X-X.X-X.X-0001_1_of_4_nkdbH2S.ags,LOCA,BH05003,1
MONAGS-X-X-R23-X-X-X.X-X.X-0001_1_of_4_nkdbH2S.ags,LOCA,BH05004,1
MONAGS-X-X-R23-X-X-X.X-X.X-0001_1_of_4_nkdbH2S.ags,LOCA,BH05005,1
MONAGS-X-X-R23-X-X-X.X-X.X-0001_1_of_4_nkdbH2S.ags,LOCA,BH05006,1
MONAGS-X-X-R23-X-X-X.X-X.X-0001_1_of_4_nkdbH2S.ags,LOCA,BH05007,1
MONAGS-X-X-R23-X-X-X.X-X.X-0001_1_of_4_nkdbH2S.ags,LOCA,BH05011,1
MONAGS-X-X-R23-X-X-X.X-X.X-0001_1_of_4_nkdbH2S.ags,LOCA,WS01005,1
MONAGS-X-X-R23-X-X-X.X-X.X-0001_1_of_4_nkdbH2S.ags,LOCA,WS04005,1
MONAGS-X-X-R23-X-X-X.X-X.X-0001_1_of_4_nkdbH2S.ags,LOCA,BH07007,1
MONAGS-X-X-R23-X-X-X.X-X.X-0001_1_of_4_nkdbH2S.ags,LOCA,BH07008,1
MONAGS-X-X-R23-X-X-X.X-X.X-0001_1_of_4_nkdbH2S.ags,LOCA,BH07011,1
MONAGS-X-X-R23-X-X-X.X-X.X-0001_1_of_4_nkdbH2S.ags,LOCA,BH07015,1
MONAGS-X-X-R23-X-X-X.X-X.X-0001_1_of_4_nkdbH2S.ags,LOCA,BH07018,1
MONAGS-X-X-R23-X-X-X.X-X.X-0001_1_of_4_nkdbH2S.ags,LOCA,BH07031,1
MONAGS-X-X-R23-X-X-X.X-X.X-0001_1_of_4_nkdbH2S.ags,LOCA,BH07049,1
MONAGS-X-X-R23-X-X-X.X-X.X-0001_1_of_4_nkdbH2S.ags,ERES,BH02002,422
MONAGS-X-X-R23-X-X-X.X-X.X-0001_1_of_4_nkdbH2S.ags,ERES,WS04005,30
MONAGS-X-X-R23-X-X-X.X-X.X-0001_1_of_4_nkdbH2S.ags,ERES,BH07018,424
MONAGS-X-X-R23-X-X-X.X-X.X-0001_1_of_4_nkdbH2S.ags,ERES,BH07031,422
MONAGS-X-X-R23-X-X-X.X-X.X-0001_1_of_4_nkdbH2S.ags,MONG,BH01002,1
MONAGS-X-X-R23-X-X-X.X-X.X-0001_1_of_4_nkdbH2S.ags,MONG,BH01004,1
MONAGS-X-X-R23-X-X-X.X-X.X-0001_1_of_4_nkdbH2S.ags,MONG,BH01013,1
MONAGS-X-X-R23-X-X-X.X-X.X-0001_1_of_4_nkdbH2S.ags,MONG,BH01019,1
MONAGS-X-X-R23-X-X-X.X-X.X-0001_1_of_4_nkdbH2S.ags,MONG,BH01025,1
MONAGS-X-X-R23-X-X-X.X-X.X-0001_1_of_4_nkdbH2S.ags,MONG,BH01026,1
MONAGS-X-X-R23-X-X-X.X-X.X-0001_1_of_4_nkdbH2S.ags,MONG,BH01033,1
MONAGS-X-X-R23-X-X-X.X-X.X-0001_1_of_4_nkdbH2S.ags,MONG,BH02002,1
MONAGS-X-X-R23-X-X-X.X-X.X-0001_1_of_4_nkdbH2S.ags,MONG,BH03001,1
MONAGS-X-X-R23-X-X-X.X-X.X-0001_1_of_4_nkdbH2S.ags,MONG,BH03002,1
MONAGS-X-X-R23-X-X-X.X-X.X-0001_1_of_4_nkdbH2S.ags,MONG,BH03003,1
MONAGS-X-X-R23-X-X-X.X-X.X-0001_1_of_4_nkdbH2S.ags,MONG,BH03006,1
MONAGS-X-X-R23-X-X-X.X-X.X-0001_1_of_4_nkdbH2S.ags,MONG,BH04005,4
MONAGS-X-X-R23-X-X-X.X-X.X-0001_1_of_4_nkdbH2S.ags,MONG,BH04006,2
MONAGS-X-X-R23-X-X-X.X-X.X-0001_1_of_4_nkdbH2S.ags,MONG,BH04007,2
MONAGS-X-X-R23-X-X-X.X-X.X-0001_1_of_4_nkdbH2S.ags,MONG,BH04008,2
MONAGS-X-X-R23-X-X-X.X-X.X-0001_1_of_4_nkdbH2S.ags,MONG,BH04009,3
MONAGS-X-X-R23-X-X-X.X-X.X-0001_1_of_4_nkdbH2S.ags,MONG,BH04010,2
MONAGS-X-X-R23-X-X-X.X-X.X-0001_1_of_4_nkdbH2S.ags,MONG,BH04012,2
MONAGS-X-X-R23-X-X-X.X-X.X-0001_1_of_4_nkdbH2S.ags,MONG,BH04016,6
MONAGS-X-X-R23-X-X-X.X-X.X-0001_1_of_4_nkdbH2S.ags,MONG,BH04020,2
MONAGS-X-X-R23-X-X-X.X-X.X-0001_1_of_4_nkdbH2S.ags,MONG,BH04021,2
MONAGS-X-X-R23-X-X-X.X-X.X-0001_1_of_4_nkdbH2S.ags,MONG,BH05001,2
MONAGS-X-X-R23-X-X-X.X-X.X-0001_1_of_4_nkdbH2S.ags,MONG,BH05002,2
MONAGS-X-X-R23-X-X-X.X-X.X-0001_1_of_4_nkdbH2S.ags,MONG,BH05003,2
MONAGS-X-X-R23-X-X-X.X-X.X-0001_1_of_4_nkdbH2S.ags,MONG,BH05004,2
MONAGS-X-X-R23-X-X-X.X-X.X-0001_1_of_4_nkdbH2S.ags,MONG,BH05005,2
MONAGS-X-X-R23-X-X-X.X-X.X-0001_1_of_4_nkdbH2S.ags,MONG,BH05006,5
MONAGS-X-X-R23-X-X-X.X-X.X-0001_1_of_4_nkdbH2S.ags,MONG,BH05007,2
MONAGS-X-X-R23-X-X-X.X-X.X-0001_1_of_4_nkdbH2S.ags,MONG,BH05011,2
MONAGS-X-X-R23-X-X-X.X-X.X-0001_1_of_4_nkdbH2S.ags,MONG,WS01005,1
MONAGS-X-X-R23-X-X-X.X-X.X-0001_1_of_4_nkdbH2S.ags,MONG,WS04005,1
MONAGS-X-X-R23-X-X-X.X-X.X-0001_1_of_4_nkdbH2S.ags,MONG,BH07007,2
MONAGS-X-X-R23-X-X-X.X-X.X-0001_1_of_4_nkdbH2S.ags,MONG,BH07008,2
MONAGS-X-X-R23-X-X-X.X-X.X-0001_1_of_4_nkdbH2S.ags,MONG,BH07011,2
MONAGS-X-X-R23-X-X-X.X-X.X-0001_1_of_4_nkdbH2S.ags,MONG,BH07015,2
MONAGS-X-X-R23-X-X-X.X-X.X-0001_1_of_4_nkdbH2S.ags,MONG,BH07018,2
MONAGS-X-X-R23-X-X-X.X-X.X-0001_1_of_4_nkdbH2S.ags,MONG,BH07031,2
MONAGS-X-X-R23-X-X-X.X-X.X-0001_1_of_4_nkdbH2S.ags,MONG,BH07049,2
MONAGS-X-X-R23-X-X-X.X-X.X-0001_1_of_4_nkdbH2S.ags,MOND,BH01002,8256
MONAGS-X-X-R23-X-X-X.X-X.X-0001_1_of_4_nkdbH2S.ags,MOND,BH01004,16520
MONAGS-X-X-R23-X-X-X.X-X.X-0001_1_of_4_nkdbH2S.ags,MOND,BH01013,110
MONAGS-X-X-R23-X-X-X.X-X.X-0001_1_of_4_nkdbH2S.ags,MOND,BH01019,110
MONAGS-X-X-R23-X-X-X.X-X.X-0001_1_of_4_nkdbH2S.ags,MOND,BH01025,3938
MONAGS-X-X-R23-X-X-X.X-X.X-0001_1_of_4_nkdbH2S.ags,MOND,BH01026,110
MONAGS-X-X-R23-X-X-X.X-X.X-0001_1_of_4_nkdbH2S.ags,MOND,BH01033,7878
MONAGS-X-X-R23-X-X-X.X-X.X-0001_1_of_4_nkdbH2S.ags,MOND,BH02002,7263
MONAGS-X-X-R23-X-X-X.X-X.X-0001_1_of_4_nkdbH2S.ags,MOND,BH03001,18804
MONAGS-X-X-R23-X-X-X.X-X.X-0001_1_of_4_nkdbH2S.ags,MOND,BH03002,4078
MONAGS-X-X-R23-X-X-X.X-X.X-0001_1_of_4_nkdbH2S.ags,MOND,BH03003,5954
MONAGS-X-X-R23-X-X-X.X-X.X-0001_1_of_4_nkdbH2S.ags,MOND,BH03006,110
MONAGS-X-X-R23-X-X-X.X-X.X-0001_1_of_4_nkdbH2S.ags,MOND,BH04005,26734
MONAGS-X-X-R23-X-X-X.X-X.X-0001_1_of_4_nkdbH2S.ags,MOND,BH04006,112
