file_name,group_name,pointid,count
21-24889_DETS_29112021_V4_XTZaTre.AGS,LOCA,"BH-3"
,1

21-24889_DETS_29112021_V4_XTZaTre.AGS,LOCA,"BH10D"
,1

21-24889_DETS_29112021_V4_XTZaTre.AGS,LOCA,"BH3D"
,1

21-24889_DETS_29112021_V4_XTZaTre.AGS,LOCA,"BH6D"
,1

21-24889_DETS_29112021_V4_XTZaTre.AGS,LOCA,"BH7D"
,1

21-24889_DETS_29112021_V4_XTZaTre.AGS,SAMP,"BH-3",1

21-24889_DETS_29112021_V4_XTZaTre.AGS,SAMP,"BH10D",6

21-24889_DETS_29112021_V4_XTZaTre.AGS,SAMP,"BH3D",1

21-24889_DETS_29112021_V4_XTZaTre.AGS,SAMP,"BH6D",2

21-24889_DETS_29112021_V4_XTZaTre.AGS,SAMP,"BH7D",2

21-24889_DETS_29112021_V4_XTZaTre.AGS,GCHM,"BH10D",20

21-24889_DETS_29112021_V4_XTZaTre.AGS,GCHM,"BH3D",4

21-24889_DETS_29112021_V4_XTZaTre.AGS,GCHM,"BH-3",4

21-24889_DETS_29112021_V4_XTZaTre.AGS,GCHM,"BH6D",6

21-24889_DETS_29112021_V4_XTZaTre.AGS,GCHM,"BH7D",6

