file_name,group_name,line_start,line_end
21-24889_DETS_29112021_V4_gi7cEX1.AGS,"PROJ",0,4

21-24889_DETS_29112021_V4_gi7cEX1.AGS,"LOCA",6,14

21-24889_DETS_29112021_V4_gi7cEX1.AGS,"SAMP",16,31

21-24889_DETS_29112021_V4_gi7cEX1.AGS,"GCHM",33,76

21-24889_DETS_29112021_V4_gi7cEX1.AGS,"ABBR",78,89

21-24889_DETS_29112021_V4_gi7cEX1.AGS,"UNIT",91,101

21-24889_DETS_29112021_V4_gi7cEX1.AGS,"TYPE",103,114

