file_name,group_name,line_start,line_end
C:\Users\thomsonsj\Documents\Visual Studio Code\ge_py\ags\documents\2022\02\15\D1043-21-23122021_wiKf7vC.ags,"LLPL",1973,2025

C:\Users\thomsonsj\Documents\Visual Studio Code\ge_py\ags\documents\2022\02\15\D1043-21-23122021_wiKf7vC.ags,"LNMC",2027,2079

C:\Users\thomsonsj\Documents\Visual Studio Code\ge_py\ags\documents\2022\02\15\D1043-21-23122021_wiKf7vC.ags,"LOCA",2081,2096

C:\Users\thomsonsj\Documents\Visual Studio Code\ge_py\ags\documents\2022\02\15\D1043-21-23122021_wiKf7vC.ags,"PTST",2098,2103

C:\Users\thomsonsj\Documents\Visual Studio Code\ge_py\ags\documents\2022\02\15\D1043-21-23122021_wiKf7vC.ags,"SAMP",2105,2311

C:\Users\thomsonsj\Documents\Visual Studio Code\ge_py\ags\documents\2022\02\15\D1043-21-23122021_wiKf7vC.ags,"TREG",2313,2320

C:\Users\thomsonsj\Documents\Visual Studio Code\ge_py\ags\documents\2022\02\15\D1043-21-23122021_wiKf7vC.ags,"TRET",2322,2329

C:\Users\thomsonsj\Documents\Visual Studio Code\ge_py\ags\documents\2022\02\15\D1043-21-23122021_wiKf7vC.ags,"TRIG",2331,2380

C:\Users\thomsonsj\Documents\Visual Studio Code\ge_py\ags\documents\2022\02\15\D1043-21-23122021_wiKf7vC.ags,"TRIT",2382,2431

