file_name,group_name,pointid,count
C:\Users\thomsonsj\Documents\Visual Studio Code\ge_py\ags\documents\2022\02\15\21-26216_DETS_16122021_V4_KYgZlm2.AGS,GCHM,"BH-03D",28

C:\Users\thomsonsj\Documents\Visual Studio Code\ge_py\ags\documents\2022\02\15\21-26216_DETS_16122021_V4_KYgZlm2.AGS,GCHM,"BH-10D",20

C:\Users\thomsonsj\Documents\Visual Studio Code\ge_py\ags\documents\2022\02\15\D1043-21-23122021_wiKf7vC.ags,CONG,"BH-10D",1

C:\Users\thomsonsj\Documents\Visual Studio Code\ge_py\ags\documents\2022\02\15\D1043-21-23122021_wiKf7vC.ags,CONG,"BH-6D",1

C:\Users\thomsonsj\Documents\Visual Studio Code\ge_py\ags\documents\2022\02\15\D1043-21-23122021_wiKf7vC.ags,CONG,"BH-3D",1

C:\Users\thomsonsj\Documents\Visual Studio Code\ge_py\ags\documents\2022\02\15\D1043-21-23122021_wiKf7vC.ags,CONG,"BH-7D",1

C:\Users\thomsonsj\Documents\Visual Studio Code\ge_py\ags\documents\2022\02\15\D1043-21-23122021_wiKf7vC.ags,CONS,"BH-10D",6

C:\Users\thomsonsj\Documents\Visual Studio Code\ge_py\ags\documents\2022\02\15\D1043-21-23122021_wiKf7vC.ags,CONS,"BH-6D",6

C:\Users\thomsonsj\Documents\Visual Studio Code\ge_py\ags\documents\2022\02\15\D1043-21-23122021_wiKf7vC.ags,CONS,"BH-3D",6

C:\Users\thomsonsj\Documents\Visual Studio Code\ge_py\ags\documents\2022\02\15\D1043-21-23122021_wiKf7vC.ags,CONS,"BH-7D",6

C:\Users\thomsonsj\Documents\Visual Studio Code\ge_py\ags\documents\2022\02\15\D1043-21-23122021_wiKf7vC.ags,GRAG,"BH-10D",10

C:\Users\thomsonsj\Documents\Visual Studio Code\ge_py\ags\documents\2022\02\15\D1043-21-23122021_wiKf7vC.ags,GRAG,"BH-3D",12

C:\Users\thomsonsj\Documents\Visual Studio Code\ge_py\ags\documents\2022\02\15\D1043-21-23122021_wiKf7vC.ags,GRAG,"BH-6D",6

C:\Users\thomsonsj\Documents\Visual Studio Code\ge_py\ags\documents\2022\02\15\D1043-21-23122021_wiKf7vC.ags,GRAG,"BH-7D",14

C:\Users\thomsonsj\Documents\Visual Studio Code\ge_py\ags\documents\2022\02\15\D1043-21-23122021_wiKf7vC.ags,GRAG,"DCP1",1

C:\Users\thomsonsj\Documents\Visual Studio Code\ge_py\ags\documents\2022\02\15\D1043-21-23122021_wiKf7vC.ags,GRAG,"DCP10",1

C:\Users\thomsonsj\Documents\Visual Studio Code\ge_py\ags\documents\2022\02\15\D1043-21-23122021_wiKf7vC.ags,GRAG,"DCP5",2

C:\Users\thomsonsj\Documents\Visual Studio Code\ge_py\ags\documents\2022\02\15\D1043-21-23122021_wiKf7vC.ags,GRAG,"DCP7",1

C:\Users\thomsonsj\Documents\Visual Studio Code\ge_py\ags\documents\2022\02\15\D1043-21-23122021_wiKf7vC.ags,GRAG,"DCP8",1

C:\Users\thomsonsj\Documents\Visual Studio Code\ge_py\ags\documents\2022\02\15\D1043-21-23122021_wiKf7vC.ags,GRAG,"DCP9",1

C:\Users\thomsonsj\Documents\Visual Studio Code\ge_py\ags\documents\2022\02\15\D1043-21-23122021_wiKf7vC.ags,GRAG,"TP02",1

C:\Users\thomsonsj\Documents\Visual Studio Code\ge_py\ags\documents\2022\02\15\D1043-21-23122021_wiKf7vC.ags,GRAG,"TP03",1

C:\Users\thomsonsj\Documents\Visual Studio Code\ge_py\ags\documents\2022\02\15\D1043-21-23122021_wiKf7vC.ags,GRAT,"BH-10D",266

C:\Users\thomsonsj\Documents\Visual Studio Code\ge_py\ags\documents\2022\02\15\D1043-21-23122021_wiKf7vC.ags,GRAT,"BH-3D",332

C:\Users\thomsonsj\Documents\Visual Studio Code\ge_py\ags\documents\2022\02\15\D1043-21-23122021_wiKf7vC.ags,GRAT,"BH-6D",158

C:\Users\thomsonsj\Documents\Visual Studio Code\ge_py\ags\documents\2022\02\15\D1043-21-23122021_wiKf7vC.ags,GRAT,"BH-7D",374

C:\Users\thomsonsj\Documents\Visual Studio Code\ge_py\ags\documents\2022\02\15\D1043-21-23122021_wiKf7vC.ags,GRAT,"DCP1",29

C:\Users\thomsonsj\Documents\Visual Studio Code\ge_py\ags\documents\2022\02\15\D1043-21-23122021_wiKf7vC.ags,GRAT,"DCP10",29

C:\Users\thomsonsj\Documents\Visual Studio Code\ge_py\ags\documents\2022\02\15\D1043-21-23122021_wiKf7vC.ags,GRAT,"DCP5",42

C:\Users\thomsonsj\Documents\Visual Studio Code\ge_py\ags\documents\2022\02\15\D1043-21-23122021_wiKf7vC.ags,GRAT,"DCP7",29

C:\Users\thomsonsj\Documents\Visual Studio Code\ge_py\ags\documents\2022\02\15\D1043-21-23122021_wiKf7vC.ags,GRAT,"DCP8",29

C:\Users\thomsonsj\Documents\Visual Studio Code\ge_py\ags\documents\2022\02\15\D1043-21-23122021_wiKf7vC.ags,GRAT,"DCP9",29

C:\Users\thomsonsj\Documents\Visual Studio Code\ge_py\ags\documents\2022\02\15\D1043-21-23122021_wiKf7vC.ags,GRAT,"TP02",21

C:\Users\thomsonsj\Documents\Visual Studio Code\ge_py\ags\documents\2022\02\15\D1043-21-23122021_wiKf7vC.ags,GRAT,"TP03",21

C:\Users\thomsonsj\Documents\Visual Studio Code\ge_py\ags\documents\2022\02\15\D1043-21-23122021_wiKf7vC.ags,LBST,"BH-10D",83

C:\Users\thomsonsj\Documents\Visual Studio Code\ge_py\ags\documents\2022\02\15\D1043-21-23122021_wiKf7vC.ags,LBST,"BH-3D",113

C:\Users\thomsonsj\Documents\Visual Studio Code\ge_py\ags\documents\2022\02\15\D1043-21-23122021_wiKf7vC.ags,LBST,"BH-6D",79

C:\Users\thomsonsj\Documents\Visual Studio Code\ge_py\ags\documents\2022\02\15\D1043-21-23122021_wiKf7vC.ags,LBST,"BH-7D",114

C:\Users\thomsonsj\Documents\Visual Studio Code\ge_py\ags\documents\2022\02\15\D1043-21-23122021_wiKf7vC.ags,LBST,"DCP7",6

C:\Users\thomsonsj\Documents\Visual Studio Code\ge_py\ags\documents\2022\02\15\D1043-21-23122021_wiKf7vC.ags,LBST,"DCP1",3

C:\Users\thomsonsj\Documents\Visual Studio Code\ge_py\ags\documents\2022\02\15\D1043-21-23122021_wiKf7vC.ags,LBST,"DCP10",3

C:\Users\thomsonsj\Documents\Visual Studio Code\ge_py\ags\documents\2022\02\15\D1043-21-23122021_wiKf7vC.ags,LBST,"DCP5",5

C:\Users\thomsonsj\Documents\Visual Studio Code\ge_py\ags\documents\2022\02\15\D1043-21-23122021_wiKf7vC.ags,LBST,"DCP8",3

C:\Users\thomsonsj\Documents\Visual Studio Code\ge_py\ags\documents\2022\02\15\D1043-21-23122021_wiKf7vC.ags,LBST,"DCP9",3

C:\Users\thomsonsj\Documents\Visual Studio Code\ge_py\ags\documents\2022\02\15\D1043-21-23122021_wiKf7vC.ags,LBST,"TP02",4

C:\Users\thomsonsj\Documents\Visual Studio Code\ge_py\ags\documents\2022\02\15\D1043-21-23122021_wiKf7vC.ags,LBST,"TP03",4

C:\Users\thomsonsj\Documents\Visual Studio Code\ge_py\ags\documents\2022\02\15\D1043-21-23122021_wiKf7vC.ags,LLPL,"BH-10D",7

C:\Users\thomsonsj\Documents\Visual Studio Code\ge_py\ags\documents\2022\02\15\D1043-21-23122021_wiKf7vC.ags,LLPL,"BH-3D",16

C:\Users\thomsonsj\Documents\Visual Studio Code\ge_py\ags\documents\2022\02\15\D1043-21-23122021_wiKf7vC.ags,LLPL,"BH-6D",12

C:\Users\thomsonsj\Documents\Visual Studio Code\ge_py\ags\documents\2022\02\15\D1043-21-23122021_wiKf7vC.ags,LLPL,"BH-7D",13

C:\Users\thomsonsj\Documents\Visual Studio Code\ge_py\ags\documents\2022\02\15\D1043-21-23122021_wiKf7vC.ags,LLPL,"DCP7",1

C:\Users\thomsonsj\Documents\Visual Studio Code\ge_py\ags\documents\2022\02\15\D1043-21-23122021_wiKf7vC.ags,LNMC,"BH-10D",7

C:\Users\thomsonsj\Documents\Visual Studio Code\ge_py\ags\documents\2022\02\15\D1043-21-23122021_wiKf7vC.ags,LNMC,"BH-3D",16

C:\Users\thomsonsj\Documents\Visual Studio Code\ge_py\ags\documents\2022\02\15\D1043-21-23122021_wiKf7vC.ags,LNMC,"BH-6D",12

C:\Users\thomsonsj\Documents\Visual Studio Code\ge_py\ags\documents\2022\02\15\D1043-21-23122021_wiKf7vC.ags,LNMC,"BH-7D",13

C:\Users\thomsonsj\Documents\Visual Studio Code\ge_py\ags\documents\2022\02\15\D1043-21-23122021_wiKf7vC.ags,LNMC,"DCP7",1

C:\Users\thomsonsj\Documents\Visual Studio Code\ge_py\ags\documents\2022\02\15\D1043-21-23122021_wiKf7vC.ags,LOCA,"BH-10D",1

C:\Users\thomsonsj\Documents\Visual Studio Code\ge_py\ags\documents\2022\02\15\D1043-21-23122021_wiKf7vC.ags,LOCA,"BH-3D",1

C:\Users\thomsonsj\Documents\Visual Studio Code\ge_py\ags\documents\2022\02\15\D1043-21-23122021_wiKf7vC.ags,LOCA,"BH-6D",1

C:\Users\thomsonsj\Documents\Visual Studio Code\ge_py\ags\documents\2022\02\15\D1043-21-23122021_wiKf7vC.ags,LOCA,"BH-7D",1

C:\Users\thomsonsj\Documents\Visual Studio Code\ge_py\ags\documents\2022\02\15\D1043-21-23122021_wiKf7vC.ags,LOCA,"DCP7",1

